25%Alpha,59.9165,soybean.txt
25%Alpha,6.01719,ionosphere.txt
25%Alpha,6.01719,ionosphere.txt
25%Alpha,6.01719,kr-vs-kp.txt
25%Alpha,6.01719,kr-vs-kp.txt
25%Alpha,6.59026,ionosphere.txt
25%Alpha,6.59026,ionosphere.txt
25%Alpha,6.59026,kr-vs-kp.txt
25%Alpha,6.59026,kr-vs-kp.txt
25%Alpha,60.0065,soybean.txt
25%Alpha,60.1449,anneal.txt
25%Alpha,60.1728,anneal.txt
25%Alpha,62.068,anneal.txt
25%Alpha,9.45559,ionosphere.txt
25%Alpha,9.45559,kr-vs-kp.txt
25%Alpha,9.74212,ionosphere.txt
25%Alpha,9.74212,kr-vs-kp.txt
5%Alpha,1.64401,splice.txt
5%Alpha,1.64401,vehicle.txt
5%Alpha,10.5263,breast-cancer.txt
5%Alpha,10.5263,hypothyroid.txt
5%Alpha,10.8772,breast-cancer.txt
5%Alpha,10.8772,hypothyroid.txt
5%Alpha,13.6842,breast-cancer.txt
5%Alpha,13.6842,hypothyroid.txt
5%Alpha,14.0351,breast-cancer.txt
5%Alpha,14.0351,hypothyroid.txt
5%Alpha,14.386,breast-cancer.txt
5%Alpha,14.386,hypothyroid.txt
5%Alpha,15.0877,breast-cancer.txt
5%Alpha,15.0877,hypothyroid.txt
5%Alpha,16.1404,breast-cancer.txt
5%Alpha,16.1404,breast-cancer.txt
5%Alpha,16.1404,hypothyroid.txt
5%Alpha,16.1404,hypothyroid.txt
5%Alpha,16.1851,sick.txt
5%Alpha,16.1851,sonar.txt
5%Alpha,17.5439,breast-cancer.txt
5%Alpha,17.5439,hypothyroid.txt
5%Alpha,17.7903,sick.txt
5%Alpha,17.7903,sonar.txt
5%Alpha,18.9406,sick.txt
5%Alpha,18.9406,sonar.txt
5%Alpha,19.1011,sick.txt
5%Alpha,19.1011,sonar.txt
5%Alpha,19.2982,breast-cancer.txt
5%Alpha,19.2982,hypothyroid.txt
5%Alpha,19.6629,sick.txt
5%Alpha,19.6629,sonar.txt
5%Alpha,19.6897,sick.txt
5%Alpha,19.6897,sonar.txt
5%Alpha,2.05501,splice.txt
5%Alpha,2.05501,vehicle.txt
5%Alpha,2.4344,splice.txt
5%Alpha,2.4344,vehicle.txt
5%Alpha,2.94025,splice.txt
5%Alpha,2.94025,vehicle.txt
5%Alpha,20.4387,sick.txt
5%Alpha,20.4387,sonar.txt
5%Alpha,20.8668,sick.txt
5%Alpha,20.8668,sonar.txt
5%Alpha,22.0171,sick.txt
5%Alpha,22.0171,sonar.txt
5%Alpha,22.8732,sick.txt
5%Alpha,22.8732,sonar.txt
5%Alpha,3.22479,splice.txt
5%Alpha,3.22479,vehicle.txt
5%Alpha,3.24059,splice.txt
5%Alpha,3.24059,vehicle.txt
5%Alpha,3.27221,splice.txt
5%Alpha,3.27221,vehicle.txt
5%Alpha,3.35125,splice.txt
5%Alpha,3.35125,vehicle.txt
5%Alpha,3.80967,splice.txt
5%Alpha,3.80967,vehicle.txt
5%Alpha,30.9456,ionosphere.txt
5%Alpha,30.9456,kr-vs-kp.txt
5%Alpha,31.8052,ionosphere.txt
5%Alpha,31.8052,ionosphere.txt
5%Alpha,31.8052,ionosphere.txt
5%Alpha,31.8052,kr-vs-kp.txt
5%Alpha,31.8052,kr-vs-kp.txt
5%Alpha,31.8052,kr-vs-kp.txt
5%Alpha,32.0917,ionosphere.txt
5%Alpha,32.0917,kr-vs-kp.txt
5%Alpha,32.3782,ionosphere.txt
5%Alpha,32.3782,kr-vs-kp.txt
5%Alpha,32.9513,ionosphere.txt
5%Alpha,32.9513,kr-vs-kp.txt
5%Alpha,33.5244,ionosphere.txt
5%Alpha,33.5244,ionosphere.txt
5%Alpha,33.5244,kr-vs-kp.txt
5%Alpha,33.5244,kr-vs-kp.txt
5%Alpha,36.6762,ionosphere.txt
5%Alpha,36.6762,kr-vs-kp.txt
5%Alpha,4.41037,splice.txt
5%Alpha,4.41037,vehicle.txt
5%Alpha,51.1721,primary-tumor.txt
5%Alpha,51.1721,segment.txt
5%Alpha,51.632,primary-tumor.txt
5%Alpha,51.632,segment.txt
5%Alpha,51.7467,mushroom.txt
5%Alpha,51.7714,mushroom.txt
5%Alpha,51.8084,mushroom.txt
5%Alpha,51.8948,mushroom.txt
5%Alpha,51.8948,mushroom.txt
5%Alpha,51.9195,mushroom.txt
5%Alpha,51.9319,mushroom.txt
5%Alpha,52.0306,mushroom.txt
5%Alpha,52.0306,mushroom.txt
5%Alpha,52.092,primary-tumor.txt
5%Alpha,52.092,segment.txt
5%Alpha,52.2158,mushroom.txt
5%Alpha,53.1602,primary-tumor.txt
5%Alpha,53.1602,segment.txt
5%Alpha,53.368,primary-tumor.txt
5%Alpha,53.368,segment.txt
5%Alpha,53.4125,primary-tumor.txt
5%Alpha,53.4125,segment.txt
5%Alpha,53.724,primary-tumor.txt
5%Alpha,53.724,segment.txt
5%Alpha,53.9021,primary-tumor.txt
5%Alpha,53.9021,segment.txt
5%Alpha,54.1543,primary-tumor.txt
5%Alpha,54.1543,segment.txt
5%Alpha,54.4214,primary-tumor.txt
5%Alpha,54.4214,segment.txt
5%Alpha,66.3382,audiology.txt
5%Alpha,68.0773,audiology.txt
5%Alpha,68.0773,audiology.txt
5%Alpha,68.9469,audiology.txt
5%Alpha,69.0821,audiology.txt
5%Alpha,69.5072,audiology.txt
5%Alpha,69.5459,audiology.txt
5%Alpha,70.1063,audiology.txt
5%Alpha,70.1643,audiology.txt
5%Alpha,70.5507,audiology.txt
5%Alpha,87.1052,soybean.txt
5%Alpha,87.9398,soybean.txt
5%Alpha,88.0625,soybean.txt
5%Alpha,88.2589,soybean.txt
5%Alpha,88.2752,soybean.txt
5%Alpha,88.5043,soybean.txt
5%Alpha,88.6434,soybean.txt
5%Alpha,88.7089,soybean.txt
5%Alpha,88.8398,soybean.txt
5%Alpha,89.0116,soybean.txt
5%Alpha,93.0881,anneal.txt
5%Alpha,93.4504,anneal.txt
5%Alpha,93.534,anneal.txt
5%Alpha,93.534,anneal.txt
5%Alpha,93.7291,anneal.txt
5%Alpha,93.7848,anneal.txt
5%Alpha,93.8963,anneal.txt
5%Alpha,93.9242,anneal.txt
5%Alpha,94.0635,anneal.txt
5%Alpha,94.2586,anneal.txt
50%Alpha,0,breast-cancer.txt
50%Alpha,0,breast-cancer.txt
50%Alpha,0,breast-cancer.txt
50%Alpha,0,hypothyroid.txt
50%Alpha,0,hypothyroid.txt
50%Alpha,0,hypothyroid.txt
50%Alpha,0,mushroom.txt
50%Alpha,0,mushroom.txt
50%Alpha,0,mushroom.txt
50%Alpha,0,sick.txt
50%Alpha,0,sonar.txt
50%Alpha,0.0123442,mushroom.txt
50%Alpha,0.0246883,mushroom.txt
50%Alpha,0.0246883,mushroom.txt
50%Alpha,0.0246883,mushroom.txt
50%Alpha,0.0316156,splice.txt
50%Alpha,0.0316156,splice.txt
50%Alpha,0.0316156,vehicle.txt
50%Alpha,0.0316156,vehicle.txt
50%Alpha,0.0370325,mushroom.txt
50%Alpha,0.0535045,sick.txt
50%Alpha,0.0535045,sonar.txt
50%Alpha,0.0617208,mushroom.txt
50%Alpha,0.0790389,splice.txt
50%Alpha,0.0790389,splice.txt
50%Alpha,0.0790389,vehicle.txt
50%Alpha,0.0790389,vehicle.txt
50%Alpha,0.0987532,mushroom.txt
50%Alpha,0.133761,sick.txt
50%Alpha,0.133761,sonar.txt
50%Alpha,0.160514,sick.txt
50%Alpha,0.160514,sick.txt
50%Alpha,0.160514,sonar.txt
50%Alpha,0.160514,sonar.txt
50%Alpha,0.189693,splice.txt
50%Alpha,0.189693,splice.txt
50%Alpha,0.189693,splice.txt
50%Alpha,0.189693,vehicle.txt
50%Alpha,0.189693,vehicle.txt
50%Alpha,0.189693,vehicle.txt
50%Alpha,0.205501,splice.txt
50%Alpha,0.205501,vehicle.txt
50%Alpha,0.221309,splice.txt
50%Alpha,0.221309,vehicle.txt
50%Alpha,0.24077,sick.txt
50%Alpha,0.24077,sonar.txt
50%Alpha,0.252924,splice.txt
50%Alpha,0.252924,vehicle.txt
50%Alpha,0.267523,sick.txt
50%Alpha,0.267523,sick.txt
50%Alpha,0.267523,sonar.txt
50%Alpha,0.267523,sonar.txt
50%Alpha,0.286533,ionosphere.txt
50%Alpha,0.286533,ionosphere.txt
50%Alpha,0.286533,kr-vs-kp.txt
50%Alpha,0.286533,kr-vs-kp.txt
50%Alpha,0.34778,sick.txt
50%Alpha,0.34778,sonar.txt
50%Alpha,0.350877,breast-cancer.txt
50%Alpha,0.350877,breast-cancer.txt
50%Alpha,0.350877,hypothyroid.txt
50%Alpha,0.350877,hypothyroid.txt
50%Alpha,0.573066,ionosphere.txt
50%Alpha,0.573066,ionosphere.txt
50%Alpha,0.573066,ionosphere.txt
50%Alpha,0.573066,kr-vs-kp.txt
50%Alpha,0.573066,kr-vs-kp.txt
50%Alpha,0.573066,kr-vs-kp.txt
50%Alpha,0.668807,sick.txt
50%Alpha,0.668807,sonar.txt
50%Alpha,0.859599,ionosphere.txt
50%Alpha,0.859599,kr-vs-kp.txt
50%Alpha,1.05263,breast-cancer.txt
50%Alpha,1.05263,hypothyroid.txt
50%Alpha,1.40351,breast-cancer.txt
50%Alpha,1.40351,breast-cancer.txt
50%Alpha,1.40351,hypothyroid.txt
50%Alpha,1.40351,hypothyroid.txt
50%Alpha,1.75439,breast-cancer.txt
50%Alpha,1.75439,breast-cancer.txt
50%Alpha,1.75439,hypothyroid.txt
50%Alpha,1.75439,hypothyroid.txt
50%Alpha,10.7023,anneal.txt
50%Alpha,13.0435,anneal.txt
50%Alpha,13.2664,anneal.txt
50%Alpha,13.6288,anneal.txt
50%Alpha,13.8724,primary-tumor.txt
50%Alpha,13.8724,segment.txt
50%Alpha,14.1583,anneal.txt
50%Alpha,14.2419,anneal.txt
50%Alpha,14.3323,primary-tumor.txt
50%Alpha,14.3323,segment.txt
50%Alpha,14.3472,primary-tumor.txt
50%Alpha,14.3472,segment.txt
50%Alpha,14.7181,primary-tumor.txt
50%Alpha,14.7181,segment.txt
50%Alpha,14.7715,anneal.txt
50%Alpha,16.2611,primary-tumor.txt
50%Alpha,16.2611,segment.txt
50%Alpha,16.3322,anneal.txt
50%Alpha,17.819,primary-tumor.txt
50%Alpha,17.819,segment.txt
50%Alpha,18.1899,primary-tumor.txt
50%Alpha,18.1899,segment.txt
50%Alpha,18.3976,primary-tumor.txt
50%Alpha,18.3976,segment.txt
50%Alpha,2.29226,ionosphere.txt
50%Alpha,2.29226,kr-vs-kp.txt
50%Alpha,2.5788,ionosphere.txt
50%Alpha,2.5788,ionosphere.txt
50%Alpha,2.5788,kr-vs-kp.txt
50%Alpha,2.5788,kr-vs-kp.txt
50%Alpha,20.8502,audiology.txt
50%Alpha,20.9662,audiology.txt
50%Alpha,21.2174,audiology.txt
50%Alpha,21.2947,audiology.txt
50%Alpha,21.544,anneal.txt
50%Alpha,22.4541,audiology.txt
50%Alpha,22.6087,audiology.txt
50%Alpha,22.6409,primary-tumor.txt
50%Alpha,22.6409,segment.txt
50%Alpha,22.7053,audiology.txt
50%Alpha,22.9933,anneal.txt
50%Alpha,23.0415,primary-tumor.txt
50%Alpha,23.0415,segment.txt
50%Alpha,23.0918,audiology.txt
50%Alpha,23.343,audiology.txt
50%Alpha,25.2005,soybean.txt
50%Alpha,25.5032,soybean.txt
50%Alpha,25.765,soybean.txt
50%Alpha,25.9123,soybean.txt
50%Alpha,25.9532,soybean.txt
50%Alpha,26.5423,soybean.txt
50%Alpha,26.7141,soybean.txt
50%Alpha,26.9923,soybean.txt
50%Alpha,27.4341,soybean.txt
50%Alpha,27.7295,audiology.txt
50%Alpha,27.9741,soybean.txt
50%Alpha,4.01146,ionosphere.txt
50%Alpha,4.01146,kr-vs-kp.txt
Centroid,18.6944,primary-tumor.txt
Centroid,18.6944,segment.txt
Centroid,20.4748,primary-tumor.txt
Centroid,20.4748,primary-tumor.txt
Centroid,20.4748,segment.txt
Centroid,20.4748,segment.txt
Centroid,20.7715,primary-tumor.txt
Centroid,20.7715,segment.txt
Centroid,21.365,primary-tumor.txt
Centroid,21.365,segment.txt
Centroid,21.6617,primary-tumor.txt
Centroid,21.6617,segment.txt
Centroid,23.4421,primary-tumor.txt
Centroid,23.4421,segment.txt
Centroid,24.9258,primary-tumor.txt
Centroid,24.9258,segment.txt
Centroid,27.8932,primary-tumor.txt
Centroid,27.8932,segment.txt
Centroid,28.1899,primary-tumor.txt
Centroid,28.1899,segment.txt
Centroid,33.3333,breast-cancer.txt
Centroid,33.3333,hypothyroid.txt
Centroid,38.5965,breast-cancer.txt
Centroid,38.5965,hypothyroid.txt
Centroid,45.0508,sick.txt
Centroid,45.0508,sonar.txt
Centroid,45.2381,sick.txt
Centroid,45.2381,sonar.txt
Centroid,45.3719,sick.txt
Centroid,45.3719,sonar.txt
Centroid,47.298,sick.txt
Centroid,47.298,sonar.txt
Centroid,47.619,sick.txt
Centroid,47.619,sonar.txt
Centroid,48.0738,sick.txt
Centroid,48.0738,sonar.txt
Centroid,49.6255,sick.txt
Centroid,49.6255,sonar.txt
Centroid,49.7325,sick.txt
Centroid,49.7325,sonar.txt
Centroid,49.9197,sick.txt
Centroid,49.9197,sonar.txt
Centroid,49.921,splice.txt
Centroid,49.921,vehicle.txt
Centroid,50.2408,sick.txt
Centroid,50.2408,sonar.txt
Centroid,52.2289,splice.txt
Centroid,52.2289,splice.txt
Centroid,52.2289,vehicle.txt
Centroid,52.2289,vehicle.txt
Centroid,52.2921,splice.txt
Centroid,52.2921,vehicle.txt
Centroid,52.3554,splice.txt
Centroid,52.3554,vehicle.txt
Centroid,54.8214,splice.txt
Centroid,54.8214,vehicle.txt
Centroid,56.4444,audiology.txt
Centroid,56.5602,splice.txt
Centroid,56.5602,vehicle.txt
Centroid,56.8889,audiology.txt
Centroid,56.8889,audiology.txt
Centroid,57.3333,audiology.txt
Centroid,57.7778,audiology.txt
Centroid,59.5556,audiology.txt
Centroid,60.3857,splice.txt
Centroid,60.3857,vehicle.txt
Centroid,60.4444,audiology.txt
Centroid,60.4444,audiology.txt
Centroid,63.1111,audiology.txt
Centroid,63.5556,audiology.txt
Centroid,64.8751,splice.txt
Centroid,64.8751,vehicle.txt
Centroid,67.3684,breast-cancer.txt
Centroid,67.3684,hypothyroid.txt
Centroid,68.4211,breast-cancer.txt
Centroid,68.4211,hypothyroid.txt
Centroid,68.7719,breast-cancer.txt
Centroid,68.7719,breast-cancer.txt
Centroid,68.7719,hypothyroid.txt
Centroid,68.7719,hypothyroid.txt
Centroid,69.1228,breast-cancer.txt
Centroid,69.1228,hypothyroid.txt
Centroid,69.4737,breast-cancer.txt
Centroid,69.4737,hypothyroid.txt
Centroid,69.8246,breast-cancer.txt
Centroid,69.8246,breast-cancer.txt
Centroid,69.8246,hypothyroid.txt
Centroid,69.8246,hypothyroid.txt
Centroid,72.1467,splice.txt
Centroid,72.1467,vehicle.txt
Centroid,73.3432,soybean.txt
Centroid,74.2268,soybean.txt
Centroid,75.9941,soybean.txt
Centroid,77.6141,soybean.txt
Centroid,78.6451,soybean.txt
Centroid,81.7378,soybean.txt
Centroid,82.0022,mushroom.txt
Centroid,82.0763,mushroom.txt
Centroid,82.1874,mushroom.txt
Centroid,82.2491,mushroom.txt
Centroid,82.3232,mushroom.txt
Centroid,82.6215,soybean.txt
Centroid,82.7688,soybean.txt
Centroid,83.0946,ionosphere.txt
Centroid,83.0946,kr-vs-kp.txt
Centroid,83.3579,soybean.txt
Centroid,83.6524,soybean.txt
Centroid,83.9542,ionosphere.txt
Centroid,83.9542,kr-vs-kp.txt
Centroid,84.2407,ionosphere.txt
Centroid,84.2407,kr-vs-kp.txt
Centroid,84.8138,ionosphere.txt
Centroid,84.8138,kr-vs-kp.txt
Centroid,85.6734,ionosphere.txt
Centroid,85.6734,ionosphere.txt
Centroid,85.6734,kr-vs-kp.txt
Centroid,85.6734,kr-vs-kp.txt
Centroid,86.2464,ionosphere.txt
Centroid,86.2464,kr-vs-kp.txt
Centroid,86.8195,ionosphere.txt
Centroid,86.8195,kr-vs-kp.txt
Centroid,87.8484,anneal.txt
Centroid,87.9656,ionosphere.txt
Centroid,87.9656,kr-vs-kp.txt
Centroid,89.1117,ionosphere.txt
Centroid,89.1117,kr-vs-kp.txt
Centroid,90.1895,anneal.txt
Centroid,90.6355,anneal.txt
Centroid,90.8584,anneal.txt
Centroid,91.0814,anneal.txt
Centroid,91.1929,anneal.txt
Centroid,91.4158,anneal.txt
Centroid,91.9732,anneal.txt
Centroid,92.1962,anneal.txt
Centroid,93.6455,anneal.txt
Centroid,99.5062,mushroom.txt
Centroid,99.5433,mushroom.txt
Centroid,99.5556,mushroom.txt
Centroid,99.568,mushroom.txt
Centroid,99.5803,mushroom.txt
HyperPipes,17.5074,primary-tumor.txt
HyperPipes,17.5074,segment.txt
HyperPipes,17.8042,primary-tumor.txt
HyperPipes,17.8042,segment.txt
HyperPipes,18.6944,primary-tumor.txt
HyperPipes,18.6944,segment.txt
HyperPipes,19.2878,primary-tumor.txt
HyperPipes,19.2878,primary-tumor.txt
HyperPipes,19.2878,segment.txt
HyperPipes,19.2878,segment.txt
HyperPipes,20.178,primary-tumor.txt
HyperPipes,20.178,segment.txt
HyperPipes,21.0682,primary-tumor.txt
HyperPipes,21.0682,segment.txt
HyperPipes,21.365,primary-tumor.txt
HyperPipes,21.365,segment.txt
HyperPipes,22.2552,primary-tumor.txt
HyperPipes,22.2552,segment.txt
HyperPipes,22.5519,primary-tumor.txt
HyperPipes,22.5519,segment.txt
HyperPipes,34.7368,breast-cancer.txt
HyperPipes,34.7368,hypothyroid.txt
HyperPipes,36.1404,breast-cancer.txt
HyperPipes,36.1404,hypothyroid.txt
HyperPipes,37.193,breast-cancer.txt
HyperPipes,37.193,hypothyroid.txt
HyperPipes,38.9474,breast-cancer.txt
HyperPipes,38.9474,hypothyroid.txt
HyperPipes,38.9685,ionosphere.txt
HyperPipes,38.9685,kr-vs-kp.txt
HyperPipes,39.5415,ionosphere.txt
HyperPipes,39.5415,kr-vs-kp.txt
HyperPipes,39.6491,breast-cancer.txt
HyperPipes,39.6491,hypothyroid.txt
HyperPipes,40.3509,breast-cancer.txt
HyperPipes,40.3509,hypothyroid.txt
HyperPipes,40.4011,ionosphere.txt
HyperPipes,40.4011,kr-vs-kp.txt
HyperPipes,40.6877,ionosphere.txt
HyperPipes,40.6877,kr-vs-kp.txt
HyperPipes,41.4035,breast-cancer.txt
HyperPipes,41.4035,hypothyroid.txt
HyperPipes,41.7544,breast-cancer.txt
HyperPipes,41.7544,hypothyroid.txt
HyperPipes,45.0508,sick.txt
HyperPipes,45.0508,sonar.txt
HyperPipes,45.2381,sick.txt
HyperPipes,45.2381,sonar.txt
HyperPipes,45.2722,ionosphere.txt
HyperPipes,45.2722,kr-vs-kp.txt
HyperPipes,45.3719,sick.txt
HyperPipes,45.3719,sonar.txt
HyperPipes,47.619,sick.txt
HyperPipes,47.619,sonar.txt
HyperPipes,48.0738,sick.txt
HyperPipes,48.0738,sonar.txt
HyperPipes,49.6255,sick.txt
HyperPipes,49.6255,sonar.txt
HyperPipes,49.7325,sick.txt
HyperPipes,49.7325,sonar.txt
HyperPipes,49.9197,sick.txt
HyperPipes,49.9197,sonar.txt
HyperPipes,50.2408,sick.txt
HyperPipes,50.2408,sonar.txt
HyperPipes,52.1024,splice.txt
HyperPipes,52.1024,vehicle.txt
HyperPipes,52.2605,splice.txt
HyperPipes,52.2605,vehicle.txt
HyperPipes,54.2222,audiology.txt
HyperPipes,54.9478,splice.txt
HyperPipes,54.9478,vehicle.txt
HyperPipes,56,audiology.txt
HyperPipes,56.0544,splice.txt
HyperPipes,56.0544,vehicle.txt
HyperPipes,57.3822,splice.txt
HyperPipes,57.3822,vehicle.txt
HyperPipes,58.2222,audiology.txt
HyperPipes,58.6667,audiology.txt
HyperPipes,59.1111,audiology.txt
HyperPipes,59.5005,splice.txt
HyperPipes,59.5005,vehicle.txt
HyperPipes,59.5556,audiology.txt
HyperPipes,59.9431,splice.txt
HyperPipes,59.9431,vehicle.txt
HyperPipes,63.1111,audiology.txt
HyperPipes,63.5556,audiology.txt
HyperPipes,64.0531,splice.txt
HyperPipes,64.0531,vehicle.txt
HyperPipes,64.4444,audiology.txt
HyperPipes,64.8119,splice.txt
HyperPipes,64.8119,vehicle.txt
HyperPipes,66.6667,audiology.txt
HyperPipes,66.8985,splice.txt
HyperPipes,66.8985,vehicle.txt
HyperPipes,67.7193,breast-cancer.txt
HyperPipes,67.7193,hypothyroid.txt
HyperPipes,69.1228,breast-cancer.txt
HyperPipes,69.1228,hypothyroid.txt
HyperPipes,74.9632,soybean.txt
HyperPipes,75.2577,soybean.txt
HyperPipes,75.405,soybean.txt
HyperPipes,75.9941,soybean.txt
HyperPipes,75.9941,soybean.txt
HyperPipes,76.4359,soybean.txt
HyperPipes,76.8778,soybean.txt
HyperPipes,78.056,soybean.txt
HyperPipes,82.1627,mushroom.txt
HyperPipes,82.2368,mushroom.txt
HyperPipes,82.3602,mushroom.txt
HyperPipes,82.3972,mushroom.txt
HyperPipes,82.496,mushroom.txt
HyperPipes,83.3579,soybean.txt
HyperPipes,83.9542,ionosphere.txt
HyperPipes,83.9542,kr-vs-kp.txt
HyperPipes,85.5072,anneal.txt
HyperPipes,85.6734,ionosphere.txt
HyperPipes,85.6734,kr-vs-kp.txt
HyperPipes,85.7143,soybean.txt
HyperPipes,85.9599,ionosphere.txt
HyperPipes,85.9599,kr-vs-kp.txt
HyperPipes,87.068,anneal.txt
HyperPipes,87.106,ionosphere.txt
HyperPipes,87.106,kr-vs-kp.txt
HyperPipes,88.2521,ionosphere.txt
HyperPipes,88.2521,kr-vs-kp.txt
HyperPipes,90.301,anneal.txt
HyperPipes,90.6355,anneal.txt
HyperPipes,90.6355,anneal.txt
HyperPipes,91.0814,anneal.txt
HyperPipes,91.4158,anneal.txt
HyperPipes,91.4158,anneal.txt
HyperPipes,92.1962,anneal.txt
HyperPipes,93.6455,anneal.txt
HyperPipes,93.7935,sick.txt
HyperPipes,93.7935,sonar.txt
HyperPipes,99.5309,mushroom.txt
HyperPipes,99.5309,mushroom.txt
HyperPipes,99.5556,mushroom.txt
HyperPipes,99.5556,mushroom.txt
HyperPipes,99.5926,mushroom.txt
MultiPipes,10.5263,breast-cancer.txt
MultiPipes,10.5263,hypothyroid.txt
MultiPipes,10.8772,breast-cancer.txt
MultiPipes,10.8772,hypothyroid.txt
MultiPipes,13.6842,breast-cancer.txt
MultiPipes,13.6842,hypothyroid.txt
MultiPipes,14.0351,breast-cancer.txt
MultiPipes,14.0351,hypothyroid.txt
MultiPipes,14.386,breast-cancer.txt
MultiPipes,14.386,hypothyroid.txt
MultiPipes,15.0877,breast-cancer.txt
MultiPipes,15.0877,hypothyroid.txt
MultiPipes,16.1404,breast-cancer.txt
